timestamp,model,fusion,scoring,gdelt,risk_level,agg_mode,missing,tranche,mae,rmse,r2,log_r2,spearman,smape,n,notes
2026-07-16T05:31:39,EdgeGAT_full,attention,tk_tk,True,bilateral,first,drop,all,1755681.62,29075161.86,-0.0027,0.0691,0.3504,128.96,123777,
2026-07-16T05:31:39,EdgeGAT_full,attention,tk_tk,True,bilateral,first,drop,1M,11612358.03,77607639.68,-0.0228,-9.2761,0.0741,171.39,17372,
2026-07-16T05:31:39,EdgeGAT_full,attention,tk_tk,True,bilateral,first,drop,10M,59083661.87,195855076.51,-0.1001,-30.565,0.0358,195.33,2723,
2026-07-16T05:31:39,EdgeGAT_full,attention,tk_tk,True,bilateral,first,drop,100M,380701025.13,628675970.45,-0.5792,-90.6726,-0.1585,199.35,258,
2026-07-16T05:33:13,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,drop,all,1786137.39,33210730.94,-0.3083,0.1926,0.4436,125.4,123777,
2026-07-16T05:33:13,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,drop,1M,11470750.0,77584968.48,-0.0222,-10.1539,0.1061,162.25,17372,
2026-07-16T05:33:13,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,drop,10M,58836749.78,195801099.5,-0.0995,-30.7142,-0.0115,190.77,2723,
2026-07-16T05:33:13,EdgeGATv2_full,blend,tk_tk,True,bilateral,first,drop,100M,380521321.07,628591963.53,-0.5788,-94.0798,-0.2041,198.94,258,
2026-07-16T05:35:35,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,drop,all,1736400.75,29064389.7,-0.002,0.1798,0.4337,125.61,123777,
2026-07-16T05:35:35,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,drop,1M,11431869.5,77577275.58,-0.022,-9.5223,0.1113,161.16,17372,
2026-07-16T05:35:35,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,drop,10M,58759954.33,195791177.68,-0.0994,-29.2059,-0.008,189.37,2723,
2026-07-16T05:35:35,EdgeGATv2_full,attention,tk_tk,True,bilateral,first,drop,100M,380497672.92,628587451.87,-0.5788,-89.6607,-0.168,198.89,258,
2026-07-16T05:37:09,EdgeGNN_full,blend,ka_tk,True,bilateral,first,drop,all,1772679.26,29069873.32,-0.0024,0.1805,0.4466,125.78,123777,
2026-07-16T05:37:09,EdgeGNN_full,blend,ka_tk,True,bilateral,first,drop,1M,11492509.08,77586495.06,-0.0222,-9.339,0.1085,163.27,17372,
2026-07-16T05:37:09,EdgeGNN_full,blend,ka_tk,True,bilateral,first,drop,10M,58827788.75,195810514.69,-0.0996,-29.1143,-0.0107,190.9,2723,
2026-07-16T05:37:09,EdgeGNN_full,blend,ka_tk,True,bilateral,first,drop,100M,380515198.25,628629175.4,-0.579,-90.4326,-0.2165,198.82,258,
2026-07-16T05:39:32,EdgeGNN_full,attention,ka_tk,True,bilateral,first,drop,all,1770684.51,29062905.47,-0.0019,0.1665,0.4451,126.02,123777,
2026-07-16T05:39:32,EdgeGNN_full,attention,ka_tk,True,bilateral,first,drop,1M,11410505.88,77568263.5,-0.0217,-8.2762,0.1058,155.14,17372,
2026-07-16T05:39:32,EdgeGNN_full,attention,ka_tk,True,bilateral,first,drop,10M,58710414.09,195770303.39,-0.0991,-26.5243,-0.0016,188.85,2723,
2026-07-16T05:39:32,EdgeGNN_full,attention,ka_tk,True,bilateral,first,drop,100M,380373101.82,628536421.29,-0.5785,-83.396,-0.1828,198.54,258,
2026-07-16T05:43:08,EdgeGAT_full,blend,ka_tk,True,bilateral,first,drop,all,1729613.29,29070949.5,-0.0025,0.2094,0.4592,125.11,123777,
2026-07-16T05:43:08,EdgeGAT_full,blend,ka_tk,True,bilateral,first,drop,1M,11549050.04,77596444.37,-0.0225,-11.1829,0.1142,169.95,17372,
2026-07-16T05:43:08,EdgeGAT_full,blend,ka_tk,True,bilateral,first,drop,10M,58945137.18,195831051.94,-0.0998,-32.5494,0.001,192.63,2723,
2026-07-16T05:43:08,EdgeGAT_full,blend,ka_tk,True,bilateral,first,drop,100M,380649874.77,628649188.74,-0.5791,-95.7794,-0.154,199.25,258,
2026-07-16T05:47:23,EdgeGAT_full,attention,ka_tk,True,bilateral,first,drop,all,1744331.92,29101196.01,-0.0045,0.2042,0.456,125.88,123777,
2026-07-16T05:47:23,EdgeGAT_full,attention,ka_tk,True,bilateral,first,drop,1M,11609884.35,77610285.28,-0.0229,-11.5817,0.1009,173.62,17372,
2026-07-16T05:47:23,EdgeGAT_full,attention,ka_tk,True,bilateral,first,drop,10M,59055177.43,195861692.64,-0.1002,-33.9914,0.0008,194.75,2723,
2026-07-16T05:47:23,EdgeGAT_full,attention,ka_tk,True,bilateral,first,drop,100M,380740053.98,628710862.16,-0.5794,-100.8236,-0.1843,199.4,258,
2026-07-16T05:48:57,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,drop,all,1745991.83,29062709.44,-0.0019,0.1866,0.445,125.51,123777,
2026-07-16T05:48:57,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,drop,1M,11425778.7,77572472.2,-0.0219,-9.4905,0.1133,158.29,17372,
2026-07-16T05:48:57,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,drop,10M,58802592.08,195779061.7,-0.0992,-28.7237,0.0145,190.15,2723,
2026-07-16T05:48:57,EdgeGATv2_full,blend,ka_tk,True,bilateral,first,drop,100M,380439261.01,628531493.66,-0.5785,-87.2795,-0.1794,198.77,258,
2026-07-16T05:51:21,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,drop,all,1803724.15,29043855.53,-0.0006,0.0287,0.4032,129.86,123777,
2026-07-16T05:51:21,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,drop,1M,11185440.15,77513584.7,-0.0203,-6.1017,0.1058,140.59,17372,
2026-07-16T05:51:21,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,drop,10M,58353082.03,195648321.6,-0.0978,-21.901,0.0007,182.62,2723,
2026-07-16T05:51:21,EdgeGATv2_full,attention,ka_tk,True,bilateral,first,drop,100M,379983422.38,628261354.58,-0.5771,-72.9978,-0.1606,197.85,258,
2026-07-16T05:52:56,EdgeGNN_full,blend,tk_ka,True,bilateral,first,drop,all,1803248.86,29054368.31,-0.0013,0.1109,0.453,127.83,123777,
2026-07-16T05:52:56,EdgeGNN_full,blend,tk_ka,True,bilateral,first,drop,1M,11268221.31,77541125.17,-0.021,-6.8609,0.1003,144.03,17372,
2026-07-16T05:52:56,EdgeGNN_full,blend,tk_ka,True,bilateral,first,drop,10M,58527317.01,195711511.01,-0.0985,-23.5336,-0.0056,185.52,2723,
2026-07-16T05:52:56,EdgeGNN_full,blend,tk_ka,True,bilateral,first,drop,100M,380180079.72,628410301.62,-0.5779,-76.5521,-0.1997,198.14,258,
2026-07-16T05:55:32,EdgeGNN_full,attention,tk_ka,True,bilateral,first,drop,all,1739115.95,29074836.77,-0.0027,0.1961,0.457,125.32,123777,
2026-07-16T05:55:32,EdgeGNN_full,attention,tk_ka,True,bilateral,first,drop,1M,11544527.57,77606209.51,-0.0227,-10.3313,0.0915,166.61,17372,
2026-07-16T05:55:32,EdgeGNN_full,attention,tk_ka,True,bilateral,first,drop,10M,58963604.53,195838019.81,-0.0999,-31.7867,-0.0152,192.99,2723,
2026-07-16T05:55:32,EdgeGNN_full,attention,tk_ka,True,bilateral,first,drop,100M,380653175.59,628667077.96,-0.5792,-97.4068,-0.1994,199.21,258,
2026-07-16T05:59:06,EdgeGAT_full,blend,tk_ka,True,bilateral,first,drop,all,1737248.89,29074678.09,-0.0027,0.2139,0.479,125.34,123777,
2026-07-16T05:59:06,EdgeGAT_full,blend,tk_ka,True,bilateral,first,drop,1M,11591998.22,77606282.46,-0.0227,-11.6306,0.0986,171.63,17372,
2026-07-16T05:59:06,EdgeGAT_full,blend,tk_ka,True,bilateral,first,drop,10M,59040553.47,195853076.03,-0.1001,-33.9236,-0.0047,194.39,2723,
2026-07-16T05:59:06,EdgeGAT_full,blend,tk_ka,True,bilateral,first,drop,100M,380720116.65,628686887.65,-0.5793,-99.6286,-0.1714,199.37,258,
2026-07-16T06:03:18,EdgeGAT_full,attention,tk_ka,True,bilateral,first,drop,all,1758321.6,29087044.19,-0.0036,-0.0024,0.0022,133.66,123777,
2026-07-16T06:03:18,EdgeGAT_full,attention,tk_ka,True,bilateral,first,drop,1M,11795861.88,77639635.18,-0.0236,-16.9809,-0.0117,193.91,17372,
2026-07-16T06:03:18,EdgeGAT_full,attention,tk_ka,True,bilateral,first,drop,10M,59295597.91,195921766.35,-0.1008,-47.5296,-0.0081,199.25,2723,
2026-07-16T06:03:18,EdgeGAT_full,attention,tk_ka,True,bilateral,first,drop,100M,380962513.89,628812713.61,-0.5799,-125.4663,nan,199.93,258,
2026-07-16T06:04:52,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,drop,all,1749821.68,29060648.91,-0.0017,0.1653,0.4336,126.11,123777,
2026-07-16T06:04:52,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,drop,1M,11397489.61,77566173.27,-0.0217,-8.912,0.1081,157.19,17372,
2026-07-16T06:04:52,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,drop,10M,58725232.99,195764866.94,-0.0991,-27.9906,-0.001,188.88,2723,
2026-07-16T06:04:52,EdgeGATv2_full,blend,tk_ka,True,bilateral,first,drop,100M,380406632.65,628515456.15,-0.5784,-87.175,-0.1781,198.7,258,
2026-07-16T06:07:14,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,drop,all,1880877.8,29046208.54,-0.0007,-0.0462,0.3708,131.8,123777,
2026-07-16T06:07:14,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,drop,1M,11179545.36,77504039.63,-0.0201,-5.7425,0.095,138.09,17372,
2026-07-16T06:07:14,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,drop,10M,58242169.89,195623182.13,-0.0975,-21.1777,-0.0258,181.12,2723,
2026-07-16T06:07:14,EdgeGATv2_full,attention,tk_ka,True,bilateral,first,drop,100M,379926423.26,628221696.57,-0.5769,-72.4402,-0.1449,197.71,258,
2026-07-16T10:28:58,RF,none,none,False,node,first,rf,all,1626085.22,78307479.96,0.0258,0.456,0.6819,106.35,140371,
2026-07-16T10:28:58,RF,none,none,False,node,first,rf,1M,11678690.17,216947757.66,0.0227,-4.785,0.339,124.48,18288,
2026-07-16T10:28:58,RF,none,none,False,node,first,rf,10M,67989106.3,571714157.68,0.0098,-12.3828,0.2436,150.58,2633,
2026-07-16T10:28:58,RF,none,none,False,node,first,rf,100M,528945599.18,1879979220.24,-0.0672,-24.3519,0.1849,168.21,243,
2026-07-16T11:03:19,TabTF,none,none,False,node,first,rf,all,1788333.04,79347900.14,-0.0003,0.2892,0.5459,118.95,140371,
2026-07-16T11:03:19,TabTF,none,none,False,node,first,rf,1M,12751072.22,219830754.3,-0.0034,-7.7751,0.1271,145.11,18288,
2026-07-16T11:03:19,TabTF,none,none,False,node,first,rf,10M,73978783.09,579304762.57,-0.0167,-23.5657,-0.0148,185.82,2633,
2026-07-16T11:03:19,TabTF,none,none,False,node,first,rf,100M,561257003.07,1904486594.18,-0.0952,-61.9462,-0.0998,198.63,243,
2026-07-16T11:04:07,GCN,none,none,False,node,first,rf,all,1788031.36,29033413.56,0.0001,0.1253,0.4797,126.74,123777,
2026-07-16T11:04:07,GCN,none,none,False,node,first,rf,1M,11226736.92,77479107.24,-0.0194,-5.9982,0.136,144.63,17372,
2026-07-16T11:04:07,GCN,none,none,False,node,first,rf,10M,57744096.91,195550124.87,-0.0967,-20.6035,-0.0092,174.97,2723,
2026-07-16T11:04:07,GCN,none,none,False,node,first,rf,100M,379612408.72,628150406.49,-0.5766,-70.7432,-0.0814,197.16,258,
2026-07-16T11:06:23,GAT,none,none,False,node,first,rf,all,1765311.83,29041737.45,-0.0004,0.1114,0.4643,126.84,123777,
2026-07-16T11:06:23,GAT,none,none,False,node,first,rf,1M,11213861.2,77508536.76,-0.0202,-5.9678,0.1317,144.42,17372,
2026-07-16T11:06:23,GAT,none,none,False,node,first,rf,10M,58087902.01,195631821.37,-0.0976,-20.9135,-0.0115,178.82,2723,
2026-07-16T11:06:23,GAT,none,none,False,node,first,rf,100M,379937182.75,628304211.84,-0.5773,-71.3053,-0.1029,197.78,258,
2026-07-16T11:09:00,GATv2,none,none,False,node,first,rf,all,1767349.62,29038604.83,-0.0002,0.0762,0.4515,128.06,123777,
2026-07-16T11:09:00,GATv2,none,none,False,node,first,rf,1M,11170931.65,77501822.29,-0.02,-5.6347,0.142,142.41,17372,
2026-07-16T11:09:00,GATv2,none,none,False,node,first,rf,10M,58076052.9,195618504.62,-0.0974,-19.9671,-0.0054,178.54,2723,
2026-07-16T11:09:00,GATv2,none,none,False,node,first,rf,100M,379874570.48,628269491.25,-0.5772,-68.0802,-0.0817,197.67,258,
2026-07-16T11:16:53,RF,concat,keepall,True,node,first,rf,all,1631430.31,78991037.11,0.0087,0.4788,0.6976,105.6,140371,
2026-07-16T11:16:53,RF,concat,keepall,True,node,first,rf,1M,11767695.6,218842108.71,0.0056,-4.4937,0.3571,123.67,18288,
2026-07-16T11:16:53,RF,concat,keepall,True,node,first,rf,10M,68588500.04,576706620.09,-0.0076,-11.5918,0.261,150.2,2633,
2026-07-16T11:16:53,RF,concat,keepall,True,node,first,rf,100M,535817511.64,1896438084.13,-0.086,-24.2631,0.1951,171.64,243,
2026-07-16T12:29:11,TabTF,concat,keepall,True,node,first,rf,all,1793013.52,79352606.75,-0.0004,0.1635,0.5007,124.93,140371,
2026-07-16T12:29:11,TabTF,concat,keepall,True,node,first,rf,1M,12966160.85,219844286.14,-0.0035,-13.0233,0.1055,163.11,18288,
2026-07-16T12:29:11,TabTF,concat,keepall,True,node,first,rf,10M,74309680.3,579334781.42,-0.0168,-33.4875,-0.0464,191.56,2633,
2026-07-16T12:29:11,TabTF,concat,keepall,True,node,first,rf,100M,561584320.34,1904543460.81,-0.0953,-81.7014,-0.1457,199.28,243,
2026-07-16T12:30:03,GCN,concat,keepall,True,node,first,rf,all,1762173.55,29047067.78,-0.0008,0.0469,0.3655,128.79,123777,
2026-07-16T12:30:03,GCN,concat,keepall,True,node,first,rf,1M,11266877.47,77526270.92,-0.0206,-6.7037,0.1394,148.76,17372,
2026-07-16T12:30:03,GCN,concat,keepall,True,node,first,rf,10M,58283894.02,195673817.08,-0.098,-22.1841,0.0136,181.72,2723,
2026-07-16T12:30:03,GCN,concat,keepall,True,node,first,rf,100M,380095867.81,628374183.2,-0.5777,-71.8626,-0.0899,198.13,258,
2026-07-16T12:32:22,GAT,concat,keepall,True,node,first,rf,all,1771476.86,29053811.84,-0.0013,0.0456,0.4108,128.81,123777,
2026-07-16T12:32:22,GAT,concat,keepall,True,node,first,rf,1M,11249134.37,77545784.57,-0.0212,-6.082,0.1238,143.14,17372,
2026-07-16T12:32:22,GAT,concat,keepall,True,node,first,rf,10M,58508270.83,195724857.05,-0.0986,-21.7716,-0.0001,184.83,2723,
2026-07-16T12:32:22,GAT,concat,keepall,True,node,first,rf,100M,380280485.33,628465335.34,-0.5782,-72.7393,-0.1513,198.47,258,
2026-07-16T12:35:01,GATv2,concat,keepall,True,node,first,rf,all,1731819.78,29067148.32,-0.0022,0.1539,0.4066,126.01,123777,
2026-07-16T12:35:01,GATv2,concat,keepall,True,node,first,rf,1M,11479068.32,77586031.46,-0.0222,-8.9062,0.1246,162.6,17372,
2026-07-16T12:35:01,GATv2,concat,keepall,True,node,first,rf,10M,58856032.16,195809891.96,-0.0996,-27.821,-0.0009,190.98,2723,
2026-07-16T12:35:01,GATv2,concat,keepall,True,node,first,rf,100M,380566028.65,628615554.74,-0.5789,-85.7216,-0.1297,199.08,258,
2026-07-16T12:42:42,RF,concat,topk,True,node,first,rf,all,1633031.62,78821858.56,0.0129,0.4693,0.6919,106.06,140371,
2026-07-16T12:42:42,RF,concat,topk,True,node,first,rf,1M,11763933.71,218373345.44,0.0099,-4.5615,0.353,123.7,18288,
2026-07-16T12:42:42,RF,concat,topk,True,node,first,rf,10M,68580966.49,575471678.62,-0.0033,-11.8472,0.2508,150.34,2633,
2026-07-16T12:42:42,RF,concat,topk,True,node,first,rf,100M,535526406.23,1892366541.95,-0.0813,-24.6816,0.1918,170.94,243,
2026-07-16T13:36:53,TabTF,concat,topk,True,node,first,rf,all,1788103.19,79351226.88,-0.0004,0.2277,0.5167,122.99,140371,
2026-07-16T13:36:53,TabTF,concat,topk,True,node,first,rf,1M,12911789.0,219840396.32,-0.0035,-11.2811,0.1281,158.49,18288,
2026-07-16T13:36:53,TabTF,concat,topk,True,node,first,rf,10M,74225836.48,579326038.61,-0.0168,-29.43,-0.0312,190.03,2633,
2026-07-16T13:36:53,TabTF,concat,topk,True,node,first,rf,100M,561484564.12,1904524207.99,-0.0953,-71.5811,-0.0547,199.08,243,
2026-07-16T13:37:46,GCN,concat,topk,True,node,first,rf,all,1762735.14,29053259.85,-0.0012,0.1276,0.4334,126.86,123777,
2026-07-16T13:37:46,GCN,concat,topk,True,node,first,rf,1M,11315162.25,77544424.76,-0.0211,-7.1252,0.1272,149.4,17372,
2026-07-16T13:37:46,GCN,concat,topk,True,node,first,rf,10M,58587990.37,195716397.42,-0.0985,-23.5281,0.0094,186.56,2723,
2026-07-16T13:37:46,GCN,concat,topk,True,node,first,rf,100M,380227739.95,628406624.67,-0.5779,-74.5013,-0.1604,198.38,258,
2026-07-16T13:40:05,GAT,concat,topk,True,node,first,rf,all,1755713.75,29054899.93,-0.0013,0.0643,0.4214,128.21,123777,
2026-07-16T13:40:05,GAT,concat,topk,True,node,first,rf,1M,11304691.99,77550533.9,-0.0213,-6.0954,0.1291,147.16,17372,
2026-07-16T13:40:05,GAT,concat,topk,True,node,first,rf,10M,58583272.3,195732806.88,-0.0987,-21.7343,0.0006,186.2,2723,
2026-07-16T13:40:05,GAT,concat,topk,True,node,first,rf,100M,380303583.93,628463444.29,-0.5781,-71.7911,-0.0991,198.56,258,
2026-07-16T13:42:43,GATv2,concat,topk,True,node,first,rf,all,1834639.44,29048530.82,-0.0009,0.0724,0.445,128.53,123777,
2026-07-16T13:42:43,GATv2,concat,topk,True,node,first,rf,1M,11358667.54,77493688.38,-0.0198,-6.1116,0.121,145.55,17372,
2026-07-16T13:42:43,GATv2,concat,topk,True,node,first,rf,10M,58328704.9,195558904.1,-0.0968,-21.5133,0.0193,184.14,2723,
2026-07-16T13:42:43,GATv2,concat,topk,True,node,first,rf,100M,379572731.69,627975182.19,-0.5757,-70.0385,-0.1336,197.22,258,
2026-07-16T13:48:30,RF,none,none,False,node,spec,rf,all,72816353.38,1161284228.46,0.0387,0.5566,0.7513,121.98,140371,
2026-07-16T13:48:30,RF,none,none,False,node,spec,rf,1M,171892973.76,1790246112.89,0.0327,-0.7898,0.5977,122.75,59061,
2026-07-16T13:48:30,RF,none,none,False,node,spec,rf,10M,316362811.81,2446128788.49,0.0239,-2.6894,0.4937,127.32,31633,
2026-07-16T13:48:30,RF,none,none,False,node,spec,rf,100M,859149095.94,4159270453.3,-0.0068,-7.4549,0.3654,141.9,10939,
2026-07-16T14:19:32,TabTF,none,none,False,node,spec,rf,all,77172070.7,1182737275.54,0.0028,0.4003,0.642,134.33,140371,
2026-07-16T14:19:32,TabTF,none,none,False,node,spec,rf,1M,181872383.58,1823356131.85,-0.0034,-1.7915,0.4649,136.84,59061,
2026-07-16T14:19:32,TabTF,none,none,False,node,spec,rf,10M,333432567.0,2491365773.19,-0.0125,-4.925,0.3475,141.87,31633,
2026-07-16T14:19:32,TabTF,none,none,False,node,spec,rf,100M,898301792.05,4236012411.12,-0.0443,-13.0211,0.2244,156.26,10939,
2026-07-16T14:20:25,GCN,none,none,False,node,spec,rf,all,56144039.0,864014003.89,0.0055,0.24,0.5901,137.23,123777,
2026-07-16T14:20:25,GCN,none,none,False,node,spec,rf,1M,138062027.44,1372385932.38,-0.0007,-0.7089,0.3932,120.77,49055,
2026-07-16T14:20:25,GCN,none,none,False,node,spec,rf,10M,267500387.8,1948148258.98,-0.0107,-3.086,0.2892,133.68,24335,
2026-07-16T14:20:25,GCN,none,none,False,node,spec,rf,100M,805254591.87,3554072783.41,-0.0495,-10.3917,0.2156,154.25,7306,
2026-07-16T14:22:45,GAT,none,none,False,node,spec,rf,all,66934178.29,860304718.67,0.014,0.1108,0.5901,141.74,123777,
2026-07-16T14:22:45,GAT,none,none,False,node,spec,rf,1M,160853343.44,1365113486.15,0.0098,-0.4711,0.3944,116.37,49055,
2026-07-16T14:22:45,GAT,none,none,False,node,spec,rf,10M,297191117.99,1934030788.14,0.0039,-2.256,0.2936,124.55,24335,
2026-07-16T14:22:45,GAT,none,none,False,node,spec,rf,100M,806243218.7,3514836800.95,-0.0264,-7.7929,0.2113,141.85,7306,
2026-07-16T14:25:24,GATv2,none,none,False,node,spec,rf,all,55367738.3,864099525.81,0.0053,0.2659,0.5908,136.65,123777,
2026-07-16T14:25:24,GATv2,none,none,False,node,spec,rf,1M,136701650.86,1372538657.21,-0.001,-0.8309,0.4013,123.58,49055,
2026-07-16T14:25:24,GATv2,none,none,False,node,spec,rf,10M,266414326.89,1948537975.64,-0.0111,-3.488,0.2972,139.66,24335,
2026-07-16T14:25:24,GATv2,none,none,False,node,spec,rf,100M,807157425.25,3555396552.85,-0.0502,-11.3633,0.2218,156.58,7306,
2026-07-16T14:33:00,RF,concat,keepall,True,node,spec,rf,all,72565920.26,1156670946.12,0.0463,0.5641,0.7569,121.45,140371,
2026-07-16T14:33:00,RF,concat,keepall,True,node,spec,rf,1M,171514324.46,1783172929.28,0.0403,-0.6874,0.6139,120.91,59061,
2026-07-16T14:33:00,RF,concat,keepall,True,node,spec,rf,10M,315884542.84,2436491094.12,0.0316,-2.4447,0.5112,125.75,31633,
2026-07-16T14:33:00,RF,concat,keepall,True,node,spec,rf,100M,858728913.11,4142892326.77,0.0011,-6.9079,0.3774,141.97,10939,
2026-07-16T15:17:46,TabTF,concat,keepall,True,node,spec,rf,all,76783126.84,1182437441.79,0.0033,0.3604,0.6142,134.57,140371,
2026-07-16T15:17:46,TabTF,concat,keepall,True,node,spec,rf,1M,180420596.63,1822897743.82,-0.0029,-1.3747,0.4744,129.74,59061,
2026-07-16T15:17:46,TabTF,concat,keepall,True,node,spec,rf,10M,330554958.98,2490760304.56,-0.012,-3.8968,0.3594,133.4,31633,
2026-07-16T15:17:46,TabTF,concat,keepall,True,node,spec,rf,100M,894958801.02,4235132222.06,-0.0439,-10.8025,0.2432,153.86,10939,
2026-07-16T15:18:35,GCN,concat,keepall,True,node,spec,rf,all,72363903.52,864999995.37,0.0032,0.2091,0.5471,139.81,123777,
2026-07-16T15:18:35,GCN,concat,keepall,True,node,spec,rf,1M,176842946.04,1372777939.31,-0.0013,-1.2813,0.3765,130.7,49055,
2026-07-16T15:18:35,GCN,concat,keepall,True,node,spec,rf,10M,329855379.22,1942486679.77,-0.0048,-4.2938,0.2933,141.57,24335,
2026-07-16T15:18:35,GCN,concat,keepall,True,node,spec,rf,100M,858892398.12,3510753626.64,-0.024,-11.5372,0.2192,148.53,7306,
2026-07-16T15:20:55,GAT,concat,keepall,True,node,spec,rf,all,56769053.57,861232352.4,0.0119,0.1607,0.5369,139.91,123777,
2026-07-16T15:20:55,GAT,concat,keepall,True,node,spec,rf,1M,138338892.32,1367917558.14,0.0058,-0.7564,0.3596,122.34,49055,
2026-07-16T15:20:55,GAT,concat,keepall,True,node,spec,rf,10M,267150518.8,1941747881.2,-0.004,-3.2127,0.2801,133.67,24335,
2026-07-16T15:20:55,GAT,concat,keepall,True,node,spec,rf,100M,794752519.02,3541951837.3,-0.0423,-10.4579,0.2301,151.17,7306,
2026-07-16T15:23:39,GATv2,concat,keepall,True,node,spec,rf,all,54987654.82,866144838.1,0.0006,0.2961,0.5565,136.89,123777,
2026-07-16T15:23:39,GATv2,concat,keepall,True,node,spec,rf,1M,137000114.4,1375827131.3,-0.0058,-1.4673,0.3949,134.04,49055,
2026-07-16T15:23:39,GATv2,concat,keepall,True,node,spec,rf,10M,269912052.31,1953314261.37,-0.016,-5.0463,0.2899,148.82,24335,
2026-07-16T15:23:39,GATv2,concat,keepall,True,node,spec,rf,100M,826872501.79,3564334605.0,-0.0555,-14.9838,0.205,169.2,7306,
2026-07-16T15:31:08,RF,concat,topk,True,node,spec,rf,all,72589330.42,1157475826.44,0.045,0.5624,0.7581,121.74,140371,
2026-07-16T15:31:08,RF,concat,topk,True,node,spec,rf,1M,171623189.06,1784417517.47,0.039,-0.6608,0.6143,120.97,59061,
2026-07-16T15:31:08,RF,concat,topk,True,node,spec,rf,10M,316144183.22,2438189747.35,0.0303,-2.408,0.5116,126.2,31633,
2026-07-16T15:31:08,RF,concat,topk,True,node,spec,rf,100M,859360488.28,4145781349.87,-0.0003,-6.8349,0.3757,142.27,10939,
2026-07-16T16:27:21,TabTF,concat,topk,True,node,spec,rf,all,76948343.16,1183101810.96,0.0022,0.411,0.6459,132.74,140371,
2026-07-16T16:27:21,TabTF,concat,topk,True,node,spec,rf,1M,181283345.8,1823925671.25,-0.004,-1.1098,0.4906,129.59,59061,
2026-07-16T16:27:21,TabTF,concat,topk,True,node,spec,rf,10M,333084122.44,2492178992.33,-0.0132,-3.6043,0.3696,137.37,31633,
2026-07-16T16:27:21,TabTF,concat,topk,True,node,spec,rf,100M,903701713.79,4237552140.72,-0.0451,-10.7904,0.2453,159.72,10939,
2026-07-16T16:28:12,GCN,concat,topk,True,node,spec,rf,all,55193277.72,865654680.92,0.0017,0.2548,0.5196,138.84,123777,
2026-07-16T16:28:12,GCN,concat,topk,True,node,spec,rf,1M,137447536.6,1375041093.82,-0.0046,-2.2212,0.3874,140.56,49055,
2026-07-16T16:28:12,GCN,concat,topk,True,node,spec,rf,10M,270166217.14,1952175671.76,-0.0149,-6.4348,0.2845,154.98,24335,
2026-07-16T16:28:12,GCN,concat,topk,True,node,spec,rf,100M,822428211.04,3562190556.74,-0.0543,-17.2995,0.2033,167.78,7306,
2026-07-16T16:30:33,GAT,concat,topk,True,node,spec,rf,all,55247032.36,866046894.41,0.0008,0.285,0.5453,138.62,123777,
2026-07-16T16:30:33,GAT,concat,topk,True,node,spec,rf,1M,137901953.03,1375664905.49,-0.0055,-2.3834,0.3908,143.9,49055,
2026-07-16T16:30:33,GAT,concat,topk,True,node,spec,rf,10M,271307989.95,1953064125.56,-0.0158,-6.8971,0.2854,159.2,24335,
2026-07-16T16:30:33,GAT,concat,topk,True,node,spec,rf,100M,826543894.25,3563826225.14,-0.0552,-18.5075,0.2097,170.79,7306,
2026-07-16T16:33:17,GATv2,concat,topk,True,node,spec,rf,all,55110188.42,866457627.79,-0.0001,0.2738,0.549,137.45,123777,
2026-07-16T16:33:17,GATv2,concat,topk,True,node,spec,rf,1M,137043618.2,1376326574.18,-0.0065,-1.3123,0.3783,130.78,49055,
2026-07-16T16:33:17,GATv2,concat,topk,True,node,spec,rf,10M,270551971.72,1954054886.44,-0.0168,-4.7526,0.2806,149.51,24335,
2026-07-16T16:33:17,GATv2,concat,topk,True,node,spec,rf,100M,831797275.16,3565777545.44,-0.0564,-14.738,0.2104,173.27,7306,
2026-07-16T16:35:55,GAT,blend,keepall,True,node,first,rf,all,1757330.36,29063416.1,-0.0019,0.1069,0.4384,127.09,123777,
2026-07-16T16:35:55,GAT,blend,keepall,True,node,first,rf,1M,11385780.23,77574274.55,-0.0219,-6.7785,0.1153,151.09,17372,
2026-07-16T16:35:55,GAT,blend,keepall,True,node,first,rf,10M,58789863.06,195787118.87,-0.0993,-23.9283,-0.0036,189.71,2723,
2026-07-16T16:35:55,GAT,blend,keepall,True,node,first,rf,100M,380485531.68,628566167.74,-0.5787,-79.2772,-0.1718,198.89,258,
